lsid,osmid_start,osmid_end
183487007,1938284374,1938042001
201276175,33781160,1955250927
346379460,1315189238,1976952260
195085980,2055787379,2055787328
196717724,2070122758,2070122757
196717747,2070122767,2070122757
365677379,2090248806,2090248805
350687584,4209783674,2101156616
139762729,17889768,2101156616
549015590,4243603805,2109283988
28667636,2115957512,2115957518
203460441,2134755042,2134755041
203460429,2134755250,2134755247
441767403,4394702751,2135934611
206651908,2166909666,2166909672
206651908,2166909760,2166909763
207308656,2175035498,2175035494
139762712,4266204746,2207902025
227944232,2365779121,2365676167
228234353,2368671481,2368671474
227969886,2365980273,2369607010
228294966,2369607150,2369607165
231935933,2402573677,2402573675
699386580,1026156878,2402573712
581947690,5566949748,2412201885
34751371,405211799,2511303796
243761271,1317061153,2511303796
88337847,1502916347,2514234198
939990431,8706615457,2523434943
170569198,6310758432,2637215035
258734554,2640675773,2640675779
70186697,5906298585,2687231851
275484751,2801274204,2801166419
275492836,2801274204,2801274205
430174513,4294454505,2874430768
25152766,274118504,2874430768
283803190,2876283641,2876283642
309934812,3152668819,3152668821
310246368,3156435739,3156435744
65429549,3260851367,3260851368
327665388,3344681318,3344681319
329321831,270688978,3361870470
888174857,3472390005,3472390002
477445116,3472395700,3472395694
340439600,3476653948,3476653952
342818445,3497760869,3497760836
226429451,2352405136,3507313255
344086870,3508422183,3508422179
344101643,3508604741,3508604751
30281188,3292057934,3540743811
655219963,25311162,3544483647
89419617,1037159354,3649777474
360431828,3649777473,3649777474
360433224,3649801091,3649801090
360433233,3649801085,3649801090
360435566,3649824837,3649824833
361089485,3656089127,3656088408
361089482,3656088407,3656088408
361193692,3657008068,3657008062
361199318,3657063500,3657063490
89406347,3657063489,3657063490
361199313,3657063492,3657063493
361614928,3660742263,3660742261
361271371,3665212772,3665212767
362160693,3665217783,3665217770
259904465,26766505,3670348526
363764787,3678981265,3678981266
367630595,4393396217,3715411629
34934769,3729529417,3729529418
380370158,3729529412,3729529418
375418989,3787888752,3787888750
379806414,7740691359,3831495615
24911715,3831495585,3831495615
381247770,3844819345,3844819349
383410551,3866716674,3866717319
383992418,6524287789,3872908253
43024169,304962463,3888803369
404973880,4072114069,4072114066
406139616,4082457404,4082457400
406244422,4083414988,4083415891
406443385,4085107444,4085107443
406443432,4085107409,4087718785
409322422,4112350212,4112350210
411014372,623432064,4127531334
175032530,4177141942,4177141944
420094157,4200734594,4200734695
420094132,4200734590,4200734695
294177426,4202989996,4202976973
421161806,4209786409,4209785130
421354658,4211263013,4211263356
421631109,4213798818,4213798810
112884993,673462003,4213798810
424388508,4238114872,4238114873
343949475,2352033223,4243603814
425014140,4243603813,4243603814
430174384,30084287,4294444115
5051205,1354654325,4294454540
430532921,4297986725,4297986722
431907257,4311413894,4311413895
432625982,3923717064,4316142827
436967666,4703183522,4384995380
441702309,3588511488,4394134019
441771584,3588232617,4394745243
441955445,4226874390,4396417687
442028581,4397184976,4397184973
442973990,4406231884,4406231885
442973987,4406231878,4406231885
443060115,4406998830,4406998580
445829253,4431760092,4431760095
446422177,4436991119,4436991120
6313126,4436991140,4436991120
446422186,4436991140,4436991139
702194120,4436991091,4436991139
460101511,4557783860,4557783861
461932820,4573649568,4573649564
125483121,1798113325,4573656412
463269576,4585538183,4585539992
476892364,4703187491,4703187492
478078064,4713338431,4713334198
478673876,262638785,4718840170
485811848,836560397,4785746416
487437843,4798944790,4798945185
283070724,7172013094,4805792756
411014368,4838787368,4838787366
491921232,4840048384,4840048383
195088061,4841609120,4841609266
181460924,304971515,4867609166
24257706,4434423191,4961328424
588220276,674505869,5181894984
558922102,5391108661,5391108662
561898120,5417468896,5417468897
561898123,5417468905,5417468897
845842247,5873597464,5426787275
6309824,308839519,5458730572
566959402,5458729346,5458730572
150405917,1633228551,5480179386
572838938,2304111654,5503228866
572838942,5503228505,5503228957
576230039,5527294906,5527286975
581947622,5566945863,5566947779
581947612,5566947774,5566947779
589708613,5631306839,5631306840
594652318,5669838579,5669838193
388890742,5669837118,5669838193
603152325,5726793065,5726793066
603152325,5726793071,5726793072
629848445,5948360951,5948360950
632110818,5968463087,5968463033
632601496,5972896521,5972896523
170261981,6015949095,6015949096
658309998,6164835872,6164835866
658309991,6164838235,6164835866
659070545,6170637577,6170637665
665318103,6227284562,6227284561
112732716,1280764604,6299200693
673383136,6306088244,6306088250
675665939,6327525758,6327525759
684342331,6411368964,6411368959
689270247,6466107882,6466107883
384671624,567821588,6485205788
696686558,6542584235,6542584261
696686559,6542584266,6542584265
699866639,6572255065,6572255063
669125525,6265870722,6572255063
701517749,6588265103,6588265102
704627261,6617269912,6617269911
722707057,3142053505,6794576254
676631333,6794576253,6794576254
875833307,8151801697,6851234588
839460570,6851234586,6851234588
478673885,6862759273,6862790005
738887042,6918427066,6918427064
762004399,7119565761,7119565760
768268059,7172804363,7172804364
768275336,7172875309,7172875310
4353752,878782312,7274181707
190398952,2010333162,7438741236
797917500,7463040036,7463040035
326432914,673847355,7463046423
828153404,7731337749,7731337748
41455219,5655523778,7731340505
839907348,7837659768,7837692791
65251881,797793714,7838237633
34934785,7920671290,7920671295
848951611,7920901036,7920901038
848951612,7920901022,7920901038
867336766,29588727,7950544689
875833309,8151801703,8151801702
875833308,8151801701,8151801702
28116496,308839092,8164706674
881067733,8194692535,8194692534
230277963,2388000448,8213690330
889483823,8269456466,8269456465
889246033,8274264079,8269456513
889281004,8293979732,8293979733
908439232,8435191559,8435191580
158175572,262615325,8521203856
917453889,8521203926,8521203939
81123045,8521204006,8521204004
921341043,8554021377,8554021376
921341044,8554021382,8554021376
922545944,364622599,8564538166
931734868,8637874455,8637874454
939990431,2523434950,8706615433
940036765,8707023824,8707023825
941051836,8715178989,8715178988
927157690,8602528005,8719124730
943159268,8733249464,8719124730
72986822,3923217300,8730292602
943159262,8733249359,8733249358
887026791,1930494326,8743112764
944334716,827809282,8743112764
944334717,8743112796,8743112795
945679831,8754781557,8754781556
422504849,8781092835,8781092836
814908583,7671181476,8916290887
964065187,8917463302,8917463301
438575877,4363138432,8919302214
964272949,8919302215,8919302214
961091768,1847243978,9049047358
977953060,9049047359,9049047358
173983002,1847243927,9051834531
996834748,9204423756,9204423755
996834751,9204423785,9204423783
591907286,5911114547,12159023
115594366,5807015667,12169536
6310605,5807015668,12169536
573253425,1348194525,21313860
107751981,1351757370,21313860
28150614,7456994134,21313862
573253425,7456994133,21313862
56193033,415343019,25311143
6312134,790905867,26608011
6310369,2365861389,29588737
227939590,2368671418,29588737
123748256,1354654298,30084423
202650007,33781099,33781101
736837604,2126161343,33781101
124549011,498658262,262613965
24257174,262627802,262632635
25152945,7944332592,274120094
141483482,7784053446,304960278
266035794,304960280,304960278
27773241,304960538,304960540
226309927,2351597967,304960540
139896284,3871239258,304962538
347313109,6687136504,304969395
436967721,4178555900,304971237
889281003,4178555891,304971237
27774532,2508457195,304971769
403909947,428237755,308833185
25152766,2874430768,308833185
4649095,26518120,308838961
390189038,8174121847,308846869
387204783,800141424,308846869
272757175,3905235893,308846869
130750951,6938461028,308852641
741132791,398596182,308852641
28117778,1889721691,308852641
118808603,3653262121,333737171
22911806,340979903,340979898
35209133,412850467,412850469
89202794,8766601926,452673048
198117511,2719029668,473137060
39498194,473137059,473137060
125353934,21313824,498644504
41238935,4722643913,503957174
50555844,8044150900,643309732
492590476,4845824713,643309732
128504823,672578390,672578392
81129419,672578398,672578399
53188879,673000630,673000632
176541385,1876140027,673478760
116356081,674506913,674506907
53838554,679711649,679711508
53838565,2676667127,679711508
755326560,4557782368,784150931
65006152,796220936,796220945
65198392,264268531,797457411
65611555,2630432465,800141333
65611565,3204079825,800141484
53255190,1817820981,804229264
66364493,3792805922,804229264
170897667,1845982772,814903876
67504628,814903900,814903876
67717079,817712868,817697269
160837073,817702953,817697269
103879962,829129494,829130692
401513654,876965340,876965267
4353752,7274181707,878781826
82169970,956778209,956778213
85835506,7541444374,996349425
99272296,3298124701,1148227126
178027579,1199203591,1199203493
65006075,1223740320,1223740308
122282293,1245526898,1245526881
112732655,1280764596,1280764645
384041297,8568893962,1280764732
112835836,1889721750,1281697021
361589174,1281696743,1281697021
64095972,1420034156,7580384082
814908586,7611972798,7611972799
816101624,7621890001,7621890000
887897541,5650405733,7671181434
821535651,7671181433,7671181434
41455207,3706551351,7731340630
830462275,7753546759,7753546760
830462276,2187424168,7753546760
895538619,4713338658,7845882172
848951626,7920901076,7920901071
40823286,496401648,7950544685
857248656,8476078591,7992503343
869058856,8100383809,8100383751
872299097,8124523462,8124523463
873034332,8129700493,8129700494
878865771,8176112933,8176112934
879032551,8177578620,8177578623
880567544,8190373833,8190373840
889483819,8269456449,8269456448
890168667,8274264067,8274264066
890168655,1700206707,8274264066
233976174,8435191538,8435191537
914957606,8499248771,8499248776
6309887,8554021365,8554021363
922687992,8565453008,8565453023
72892824,8568923953,8568924051
383992414,8568924102,8568924101
927708460,8606781196,8637873853
931734875,8637874543,8637874541
925546570,8766570922,8659096792
939986949,8706583417,8706579415
943562570,8736460260,8736468022
905765396,8248212208,8736468022
945355020,8751967345,8751967346
945355016,8190373842,8751967346
945355021,827789955,8751967381
142108371,12167620,8763104685
948682644,8781092730,8781092909
953470351,8825275541,8825275471
953470352,8825275549,8825275474
953470348,8825275554,8825275474
953470355,8825275476,8825275481
956282736,8850291100,8850291101
959788587,8880341620,8880341598
978965501,7671181426,8916290876
964272966,8919327635,8919327611
964272966,672997922,8919327624
978753409,9056381054,9056329793
978828118,9057006416,9057034917
98290171,1137267386,9058289839
978973108,6644016757,9058289926
6310614,9108042812,9108042813
28245827,310222852,9353446374
614093335,250932173,26517905
4353752,26518103,26518104
81113573,498493860,30084394
113994641,33781009,33781010
24374353,190233789,190233784
24255365,262614104,262614106
120877809,3091400677,262627897
24257546,262635850,262635851
157757593,1700107320,304965283
69038844,956218554,304965283
28116327,1500356705,308838605
34320039,1314157438,393665371
187716104,6536941618,394567479
34468935,503869252,397700563
34951931,6046614018,410175998
404402115,4066799588,412850563
36963824,429811977,429811979
32040794,33807998,490989687
4352237,4249353120,493449026
40933723,498530687,498530685
242488943,2499494881,503615248
41216402,503615244,503615248
453523280,6840524377,504646544
42560684,531579401,531579406
34961220,6590657833,537026087
49895889,1888237471,634132843
112887002,2365945162,655416327
53144421,672578370,672578368
128380240,3463350707,672578368
53188620,672996479,672998038
326399422,2020034991,672998038
53189086,673002975,673002976
132326758,1455837383,673004813
65253429,673461990,673478745
53254129,7932210267,673843595
53255663,673850009,673850010
53333952,1974353216,674534295
403879353,4061791943,790323282
65006148,6912384658,796220830
390022366,8176520431,800141494
66364404,804223554,804223561
112770049,264867487,807074226
422504758,817581856,817598396
422970591,827790062,827871316
943159265,8733249346,827889450
943562572,8736467989,827969640
69038873,304965281,828560493
420100217,4200790427,829189100
200061920,25471052,849115956
256582495,4404538829,878781823
75803711,1444804810,894787824
81101920,2136571936,945174879
82286890,4384995430,958276578
125585223,817618924,997687406
89406348,1037015341,1037015447
361092594,3649748818,1037159531
416176718,1148227288,1148227035
295627053,26517885,1148227283
178027579,6326828243,1199203497
